monto_transaccion,tiempo_respuesta_ms,intentos_previos,es_fraude
137402.65438776495,205.78740838006166,1,0
139967.40835688903,133.88444672303817,1,0
67610.57717189104,143.50631541504228,1,0
96038.80802017223,129.37470253984534,0,0
277318.8143156422,111.69445531899221,0,0
170835.93222747368,132.34441614829808,0,0
107339.04327270084,180.48577707386931,0,0
365860.48094523343,153.31270242105452,1,0
84870.2605047601,171.2380496748531,1,0
59441.65529944117,129.68538714361833,0,0
129352.90424711599,103.4446668387788,0,0
238173.6720627011,174.03400899547034,0,0
12666.065005587128,150.00179667647157,0,0
254227.0063887835,119.98390669197262,1,0
119057.23342643376,147.36017601778303,0,0
858.6672346065644,120.54134687982886,0,0
67596.15855262309,187.15398092546332,1,0
17871.64020218981,183.06010812029325,0,0
149045.480046751,144.45991524543376,0,0
150701.31381041204,115.23927485525476,0,0
5507.473251559767,128.41079100725267,0,0
686623.836638051,201.81496351906296,0,0
258371.71891925472,118.54259036872736,1,0
25173.2899324916,167.43468696779837,0,0
113611.19808935832,149.3957143410448,0,0
31703.767209845213,103.96085958788599,0,0
317830.4892388598,108.28426433748035,1,0
20262.844650247804,180.25809624853883,0,0
54576.14192827659,119.33598550245087,0,0
307476.4953014142,155.23385825469038,0,0
39232.44361510741,177.82501747846703,2,0
278330.0905737759,108.64911249348245,0,0
84158.70185296926,131.66344772077588,1,0
114051.9172745414,147.02868794948074,1,0
201987.7856037965,121.52044689340626,0,0
822274.1524206179,161.08439955255938,0,0
31988.221484764243,124.76992118906526,0,0
36332.918926805694,110.06364454177194,1,0
244074.58070600344,131.2931336305576,1,0
305032.73744923907,196.6807821795202,0,0
32046.99920212363,139.41556274410658,1,0
70883.26715920458,113.21970639302117,1,0
24833.357544285664,153.59077084970494,0,0
133685.88037383437,146.898069347424,1,0
202606.8467452907,191.36283202162582,0,0
53537.18996215379,153.59343594552143,0,0
51396.72941442293,124.91415473104428,1,0
120192.52753874715,149.83490223791588,0,0
58046.57290549333,150.7218120043617,0,0
20756.477711531366,133.6349244767753,1,0
180862.77177492136,137.14327571073397,0,0
71541.61373479714,172.62797957923473,0,0
85830.09953147477,125.98957698976928,0,0
89933.92783505253,130.68316523348858,0,0
180152.33158087666,142.87261210429153,0,0
74357.37787280504,197.94620004016664,0,0
46459.599350177086,109.57120713899891,0,0
792730.2236589523,153.89145744179353,0,0
55259.58900636346,167.92924936533223,0,0
2135.0610291995126,173.56909312880776,0,0
19498.185886485728,118.63997350681247,0,0
114667.9449406915,97.93820058243321,0,0
27068.709558763723,123.98831730276085,0,0
143424.58932022567,147.9204834973898,0,0
16246.298582298052,199.24141712377738,0,0
130342.22410339538,136.7917277722394,0,0
3050604.2020318722,3204.665444420393,11,1
72877.16224356733,153.82982851395195,1,0
247778.78533089985,159.15366314914206,0,0
65892.55147569517,140.0415344327812,0,0
12107.884171874162,165.7283824564446,0,0
41590.94481920013,204.2998302373573,2,0
102325.88918986268,163.5262746015416,0,0
116931.06342469937,156.02697441014533,1,0
91109.77136745272,121.16849568311854,2,0
33942.67241422001,172.8320154510071,0,0
27990.335496557516,162.3130861551589,0,0
129339.3107893521,153.3726779084532,1,0
33529.085513574275,122.07701220219602,0,0
66247.15047924267,113.41242241738985,0,0
205697.2579272888,154.09878702237026,0,0
94461.52832744554,149.60335203866217,0,0
10763.539800566552,136.52223348245877,0,0
19121.8885695368,151.32348670587004,0,0
119051.14438944605,195.51450670662416,0,0
42206.1933192906,156.53511256368026,0,0
85000.636661252,140.506721874154,0,0
76966.31334802425,171.1320076151712,1,0
47098.41337490638,173.30938104117968,0,0
124511.2753172904,172.65702800440053,1,0
13734.82454932235,151.19721956688036,0,0
297823.95522764843,162.76697207915097,0,0
114232.74161741845,154.30396674016103,0,0
231452.98697665049,180.55863141169937,1,0
578744.9885994588,154.26997259834505,0,0
241779.5944114236,153.9081285988861,0,0
47650.88478253817,160.41308861787928,0,0
382673.2104842402,166.92094135277517,0,0
114100.94976232135,133.2122348674731,2,0
20584.91459150103,131.99077862758367,0,0
448041.0155483023,162.28894798506468,0,0
11860.218099908276,151.576941885731,0,0
133976.69049836657,117.08575517781962,2,0
79274.41168703578,171.39993225766364,0,0
55603.23367013423,157.3613649325493,0,0
175118.53867477126,149.89369758200144,0,0
39408.758885957635,139.93329471908172,0,0
11498.267255388519,128.41004018170455,0,0
179074.7502036676,192.1111584852709,0,0
13255634.195829293,2482.2927678039578,8,1
13779.458210235147,142.97826885505853,1,0
15908.647934744427,184.1912825983993,0,0
25737.554210923616,150.32409853679397,0,0
29671.883059457297,149.81906716376162,0,0
24351.147493355795,205.46858393827122,1,0
130955.16678646066,108.72366512345212,0,0
48745.520762196364,137.5419256764397,0,0
281311.0296684321,89.27219157083385,1,0
57292.02105953155,160.8594230507092,0,0
47763.462503702525,118.93449637637713,0,0
82277.48815568074,191.57284137468608,0,0
79496.80914172536,174.66904043707058,2,0
18539.972523270262,162.1721487575143,1,0
321899.0446247927,117.5314578347377,1,0
270115.14402508695,152.94610815353252,0,0
163456.91914741445,134.54919815234857,0,0
154880.2064412647,106.12822871144371,0,0
84715.37288895507,163.1278235721454,0,0
119167.34908191577,132.57421326587846,0,0
63499.53907240118,172.41769445921759,1,0
296205.56662712817,153.2537765496396,1,0
180379.8521299334,154.36289153864487,0,0
145500.3218837312,124.29903352267841,0,0
4986.145647041525,128.02117002266135,0,0
29637.15964626886,107.58854613883824,1,0
123095.00047377295,185.54732721760857,1,0
195292.4321215615,113.85974498058593,0,0
195700.09594679822,159.85279825927145,1,0
78110.98751305557,100.19536084126966,0,0
2094.182221864094,166.78149165193386,0,0
174499.98399134327,123.43249311180253,0,0
64904.84383648006,167.6084650286899,0,0
17646.811457747262,120.72397400845459,1,0
16705.228113902373,146.93071435782974,0,0
80006.34885893554,140.84700776561633,0,0
250206.2682922014,142.29358425616533,1,0
169077.6735786891,151.1125520579809,0,0
158963.10321848642,176.3949559616643,0,0
42300.94364562695,135.3346066110062,0,0
135627.47086833423,115.04107313849444,0,0
295190.48949950497,141.09246705669844,1,0
62655.18616438279,135.82559022489303,1,0
182146.63008066593,97.99293456893871,0,0
18576.713048840124,168.69988496567998,0,0
230648.00103460677,146.19056256822057,0,0
70521.56622834993,150.41768461844939,0,0
424225.34727327613,132.06840235389132,0,0
51723.77492356923,145.2852037223421,0,0
95033.94803895165,75.1183277300096,0,0
87738.34969164526,135.9860663726408,1,0
70832.27411466558,158.363940863447,0,0
4327.372934982809,112.36071647450791,0,0
172888.3288809223,174.4758956366879,2,0
21315.78019869777,177.19316878347132,0,0
4490.358299919713,148.77064674932274,0,0
424822.64940973674,108.38335037436218,1,0
297588.5783059777,120.12323591212359,2,0
294672.1637675802,156.78028688199933,0,0
273668.3877749292,161.36681852356452,0,0
134453.40968990306,149.9062866549537,0,0
94797.16181546514,174.1393389698296,1,0
18684.751641343355,133.6525726442009,0,0
108556.29538733153,210.57765326533885,0,0
211685.58062431912,150.34132280187643,0,0
18171.84682127382,161.37612735605555,0,0
107054.78664887369,128.11691081022386,0,0
20714.235067354108,146.25797630211707,0,0
8765.2689572748,157.9944510281705,0,0
89044.09490427443,109.50775336208434,1,0
161342.85706361374,137.3594853520203,0,0
126034.73633424197,164.7342401817393,0,0
178897.1458826858,184.5595686422485,0,0
137.59292780770593,176.9712391627241,1,0
57473.920289481925,152.0507482347029,0,0
151110.8074112091,145.47226093988726,0,0
43851.97538331062,130.41279679135314,0,0
295876.20711436233,149.81088350813377,0,0
54660.478086404204,109.85916492343031,2,0
148188.3460831397,164.17450658167752,0,0
228901.75230626724,127.38521965717315,0,0
149809.1904213664,174.21861552918128,0,0
290523.1405088088,173.75604129292742,0,0
86435.09390236916,122.88108914602965,0,0
16696.66641098354,182.81372985850567,0,0
330704.63922960835,137.89950942009304,0,0
100818.22732374961,106.82991993233111,1,0
101994.49330322827,160.48354681154063,0,0
28028.38449917176,151.5795917201939,0,0
53549.487076260615,194.27393883369362,0,0
52520.47357640125,123.39885181886069,1,0
12028.016161310536,172.80059177470764,0,0
20517.77840634099,182.79005074309805,0,0
83192.62098122579,147.6511908591929,0,0
50925.85898828059,168.65695974838485,0,0
47283.69933368612,177.19017462997385,1,0
124116.08848309555,126.72105374608498,1,0
107778.16960423082,168.01526371697332,0,0
93054.02642021194,134.61519185612806,0,0
3520.5605500434476,110.23924353701756,0,0
20747.7174254931,179.0305568288541,0,0
30418.12543402115,151.2170971225386,1,0
16931.52245651833,156.29134672466384,0,0
97119.17175639227,148.3617721127762,1,0
74107.38735510412,147.71525819874347,0,0
7250.116492580969,132.3286649621414,0,0
191107.4780061478,170.57105183040895,1,0
144038.5662230378,212.0941498146877,1,0
151276.682411599,139.1642090589964,1,0
18338.317133970115,173.22973903869277,0,0
11701.852447241574,197.2453475973461,0,0
60327.991604886425,147.28533807930143,0,0
67043.98121271783,135.68812440471024,0,0
133260.01184137477,175.60879474649914,1,0
20048.8749421842,132.57302717998257,0,0
659211.1823500446,182.9651957044511,1,0
41575.19343493057,123.46317567690932,0,0
136218.34226358836,172.33855514722774,1,0
95053.07071613586,81.0536592613158,0,0
222991.25334689964,201.77928256332777,1,0
144667.87654149436,175.16561578991286,0,0
286693.0614140896,211.34846682313474,0,0
14624.319553638506,159.74619123443549,0,0
42137.197845199866,109.995267830946,1,0
71324.67668900928,135.53372364698862,0,0
295149.045173481,169.9233981414649,0,0
67826.96163019341,165.04840592758106,1,0
158602.29866169248,117.0207010541969,0,0
21277.09489229268,129.68825419269166,0,0
95499.30489073483,123.74039731625484,1,0
52153.547875855984,118.54506774932685,0,0
100090.08107223826,128.6116832523596,0,0
181204.30106119264,140.3236743441568,0,0
45048.62890533023,102.8034440694413,0,0
66791.13936982394,139.5497717841645,0,0
113072.57581930235,194.73596777693433,2,0
158119.8187824455,140.14604758684817,1,0
130768.4646868341,171.32651140129028,0,0
244958.57720679443,147.95658309921265,0,0
100019.42366503927,181.38065616586454,0,0
195899.43293130546,174.86025703044075,3,0
48776.00253138485,160.441877516299,1,0
93879.19350756878,181.544029009875,0,0
274251.5508124104,123.0708293460368,0,0
85058.87931887235,115.39054639465775,0,0
12231.759535581119,182.31022326171822,0,0
62701.67906786541,148.54962264015174,0,0
235112.10600940607,158.74076354174068,0,0
368343.04357271356,150.5493323990804,0,0
66168.11246434141,138.8318283569293,0,0
86112.07827828084,148.88283996399525,0,0
249129.99815152946,133.60621848402153,0,0
81045.94134451433,182.81810173181654,0,0
58887.684060911444,158.29184904088194,1,0
38695.2456962908,157.75439567957096,1,0
664600.9672174284,144.35041991619377,1,0
513091.14008316095,155.27180896276286,0,0
162151.024507396,174.27720845955506,0,0
245129.27526278494,134.66560928817034,2,0
59779.92357404685,166.080885463814,1,0
199022.30865489584,159.1761698232492,1,0
14065.220423164796,150.98741903005472,0,0
32534.664844870473,146.84646125306705,0,0
43420.598221333115,140.1651890511066,1,0
37673.021971111215,195.500870319186,0,0
163738.49158309062,178.54577319340584,1,0
157895.82252510593,134.07435975317847,0,0
46343.39185038219,153.60290906949206,0,0
291218.7256135807,143.58165491299866,0,0
44967.10135435985,142.96349800279262,0,0
80897.94081983864,152.4456622963067,0,0
34877.317589904924,151.6482777144725,0,0
166777.3974692369,198.66746155913904,0,0
1689.5332411514098,125.00132433016545,1,0
27483.049062031616,172.32639816777592,0,0
277675.43491838867,130.7919126575843,0,0
406746.3597996409,132.93649884616136,0,0
101134.67965828581,171.75445436866926,0,0
42375.49227843315,179.48845669019346,1,0
50771.262469505564,162.59091590444652,0,0
14053196.58047501,3367.0679196517644,6,1
209044.1019959893,159.53172867419948,0,0
77356.48786199621,152.11994322565357,1,0
305939.2472678494,182.64441445718802,1,0
113278.78715997211,135.19389055939968,0,0
150166.08747264868,184.91164251139332,0,0
25617.647520919818,115.68021875633977,0,0
57122.88396816706,152.66361691085936,0,0
35969.922541117405,167.4608195515744,2,0
128822.63106858538,145.3100749977097,0,0
113814.67661687601,164.4728255943225,0,0
58681.86596076343,123.94562982253889,0,0
19061.464630620965,189.7708833481743,1,0
94760.7542724867,130.32930923162405,1,0
72633.09256919735,134.11846538603479,0,0
72798.86267266863,129.66600158877773,1,0
457776.37777813786,154.48495097951115,0,0
10988784.52295718,2138.6395429074064,11,1
55077.14207800238,149.1457029616418,1,0
367620.6829534038,193.0677427680182,0,0
41696.597370846655,151.65686843360587,0,0
11091.011293534304,162.73753457061014,0,0
91628.95113896872,124.22937183201378,1,0
536106.663870081,143.64613672814033,1,0
103693.73153857156,134.85092540131225,1,0
95006.32203110112,181.5374747700596,0,0
21294.469572198443,176.0276954131141,0,0
49498.047367920415,150.16369916591586,1,0
5419.273265140105,158.70552760360422,0,0
213855.92130233117,137.26637259173228,0,0
87706.40484482516,167.6473549026138,0,0
53893.81322765722,121.29481770070726,0,0
174093.94744016803,176.93399524655683,0,0
426.6365371715929,135.70653544437027,0,0
19318.78623771377,130.69412446646146,0,0
69388.89192326684,170.79332845870442,1,0
49519.75439996166,145.69921594710826,1,0
114008.5074790197,144.4786429967612,0,0
60970.589250578545,138.36693704147308,0,0
43212.87415017925,149.0457603258393,0,0
99187.4249194459,135.51736728552393,1,0
485396.8231742305,104.79144864939414,0,0
136622.89967636476,132.06253494788945,0,0
20990.493815213482,191.90053646899824,1,0
74668.21760561802,116.5417343294884,0,0
185107.99079263385,146.26716445320812,1,0
407177.83395376266,153.88812593959142,0,0
13696.44852243099,121.67483585546508,0,0
222457.47684221817,205.9991298057862,0,0
5263.226714272102,116.29914371137426,0,0
116311.39469172926,158.80028977727162,0,0
137881.31094335602,164.75905520287364,0,0
76048.34913405463,145.19242039295932,0,0
32897.64844562647,166.61907724310907,0,0
23407.08299165033,156.7615877182639,0,0
73772.98769756248,144.79443225968117,0,0
49266.35100556313,107.98050937723372,0,0
62948.981881893866,129.39443901581367,0,0
81377.37634152961,140.2697213700809,0,0
310264.94219244976,163.5395732999853,1,0
159616.08997834526,127.51380059350814,1,0
240269.7161461852,177.16326394747054,0,0
250087.57657984173,189.42124563973042,1,0
226594.03736526155,96.9155365400443,0,0
188437.14592931943,108.4982962648576,0,0
186221.82555790732,194.93862111714967,0,0
338588.7463571248,140.63998880002734,0,0
153716.8282229896,135.78651737777497,0,0
63311.80557223668,137.20328997266205,1,0
7901.310604616221,86.79988527448774,0,0
24387.977936878175,190.59653530805355,0,0
30452.772950521154,110.69310550688553,0,0
82696.25923879482,169.39413463206813,0,0
19456.751549099474,145.75052034472674,0,0
32298.662784650056,140.2716226005859,0,0
7092.124479718486,133.33451806263193,1,0
131426.40592001245,158.57457418415797,0,0
118307.66635794009,127.55172766549857,0,0
377884.3454330489,128.0716515388144,0,0
39545.878649913524,134.59749616901792,0,0
15998.764331322956,135.52034647132675,0,0
58910.02999253223,109.76782283281415,0,0
108331.6844888042,119.90285914067537,1,0
4840629.521321241,2234.647037450689,7,1
23408.31904769591,174.66285009510503,0,0
134378.7493918802,172.46569666826213,2,0
177083.3841432514,150.41102321548453,0,0
141875.4565994022,208.50750539642448,0,0
6861905.143141927,1058.7825440490458,11,1
11996576.52415765,1591.9733863790264,11,1
229770.9038996504,154.86935014070167,0,0
58958.25522672826,153.80039444594448,0,0
86648.3999938959,164.22573843149397,0,0
176444.37471975872,158.6695638648549,1,0
192869.0287958369,144.69414245961133,0,0
85846.34748807809,170.66629493581078,0,0
77326.67219791304,156.40902459346165,2,0
260165.55454991417,141.86364177737485,0,0
95613.13019517143,112.79354467942419,0,0
557491.5159723237,155.49675355934863,0,0
2651.2385337328164,130.96361108090372,0,0
22520.331746645104,153.27780490446085,1,0
9868.519207162351,143.15983608664578,1,0
703793.1193906592,147.79612827824022,0,0
6620862.568729586,2951.6110047061993,7,1
124457.13859358172,153.5469510657124,0,0
176764.93678271052,150.7842104024927,2,0
284414.58151399763,157.34466720686805,0,0
14858.61900005424,115.91489381656214,1,0
264880.92587507825,149.10903597670827,0,0
253467.47984213434,129.53687985874836,0,0
81770.0495404793,167.4643870215505,0,0
130014.95041006964,81.13695929004068,0,0
13270.172371979523,148.07515839654155,0,0
202840.30260837343,151.36640302281748,0,0
235530.18239394674,106.46075874372187,0,0
30794.466380687176,148.88637839388028,0,0
23869.701453290778,141.779229335319,0,0
102207.55962911804,158.16407539657638,0,0
159924.78823500496,137.71938963457217,0,0
91988.77640608905,133.89492504200155,0,0
248836.15765277582,187.19221116008782,0,0
22452.63445331342,140.02430171125198,0,0
12492.843532490828,158.55298550274142,0,0
111723.75151280238,131.69728063279072,1,0
21844.810608581633,162.871529498379,0,0
64210.749107363146,140.65697823773917,0,0
108873.72278684746,167.89661573927867,0,0
60406.827444819966,153.84635572183748,0,0
195736.6807128814,155.96460469826513,1,0
76790.24946702694,125.22848114958212,0,0
246086.01665797198,145.28957882728184,2,0
124508.38185113193,145.42691753968523,1,0
9955945.992438052,999.5087920765416,10,1
189390.49506529188,148.09877730757393,0,0
143917.3570107778,126.54550371946894,0,0
16409.186701522296,144.33098008374637,0,0
119022.98782045631,159.24948034701868,0,0
57738.90393439484,116.39148819637771,0,0
192511.6736152216,158.56327474323982,0,0
305156.272991577,180.7028823445232,0,0
221820.190760993,125.91252348709871,0,0
57801.72104086447,148.96355094175536,1,0
315349.8016928555,117.03996543816334,0,0
216646.0211745542,123.12526082173986,0,0
133155.95899589304,107.83574392296411,1,0
197125.3815380374,139.71358725583795,0,0
66876.12748635818,186.95459839097504,0,0
67663.57725766092,143.80971158896372,0,0
56333.8475851307,169.14107766206737,0,0
2800.020991604652,168.33039594053983,0,0
140265.14764723714,141.798588733081,0,0
33095.121047028115,159.74662895164292,0,0
99531.63429288499,169.4230463690048,0,0
18179.582639525514,150.80288638580802,0,0
84644.32380265131,106.4570845033474,1,0
26358.840949834375,117.48162324031661,1,0
39863.91510283596,172.52859076323062,0,0
264032.5485554304,116.83912931730009,1,0
125835.06475201587,174.99977512649028,0,0
39736.53228794256,135.20890899341197,0,0
467778.2195105006,111.58850741134695,1,0
166429.66177704552,173.32097230905592,0,0
152201.71245150483,152.6796616195604,0,0
164429.0829904598,121.70689528500851,0,0
23076.847552853687,151.97684644906533,0,0
5438.578654302108,168.7388759361282,0,0
142204.360386718,152.95123666724436,0,0
31726.468282339767,141.8098118476972,0,0
74894.30330619271,175.7439541077258,0,0
94234.73094896381,190.00993247223235,0,0
355347.031500827,176.89835306752,0,0
34465.87659122325,198.4346060294846,1,0
84667.69488310037,143.36192846416628,1,0
360295.70588185673,164.58583922889912,0,0
3820.6781254947714,137.92998278287627,0,0
436161.72457297426,150.52010059431362,0,0
14232.378276833111,162.28966268976183,0,0
344820.1208836636,160.57699900810883,0,0
222321.57056271497,176.74229204349018,0,0
35375.08307545642,147.80479120912867,0,0
79930.53073865944,157.00728229914768,1,0
17896.235293476864,131.24904555892198,0,0
43177.18694683812,137.3117164118558,1,0
52475.69285095867,176.17941637507494,1,0
151770.9246584365,132.47341172552032,1,0
142209.1438457815,148.59785684303316,0,0
41505.92005696378,130.44533139994752,0,0
86170.34539020034,125.10007232596524,1,0
50312.25314832114,148.37976866097173,0,0
12965.44374718621,118.1032250024519,0,0
9168.85270590324,138.5131142011839,1,0
261573.9525956577,167.20270061010672,0,0
75774.90223498523,136.66136656539865,1,0
138776.92090048993,154.82555331794856,0,0
459231.79364930984,173.9137365446817,0,0
208796.8871451318,126.13989873562143,0,0
75673.03997320408,146.81230052727116,0,0
318517.60836219625,193.05668477467563,0,0
495018.5850115613,161.41926944251148,0,0
103303.35766205522,147.55512507289492,0,0
68159.92625190264,127.47241782539108,0,0
761899.5573847082,149.51308836746637,0,0
27336.8985589382,129.95527230122374,0,0
115454.4847118981,154.1912538846664,1,0
200793.23523044135,153.26859647545623,1,0
214396.871189842,132.15117719601116,0,0
201294.66607442324,149.2958272887612,0,0
2696.5484616693993,156.62767736280608,0,0
313977.99952871236,143.7398001607998,0,0
47087.67498618253,170.41508925894283,0,0
35598.431008352876,191.90473768755038,0,0
166395.6860971196,178.14199830308655,0,0
9581.264080113751,110.98916330487422,0,0
284075.04989209597,156.09567316541913,0,0
222550.4889908648,132.84846183640803,0,0
76478.9201174354,147.5708223406874,0,0
81372.74922093177,174.0653393677908,0,0
171277.5679788635,137.627983545517,0,0
86562.07315046518,171.5412215580788,1,0
119340.71432334489,155.5594437232639,1,0
166879.44086210532,164.40481875821055,0,0
181565.06515865514,128.75512492442638,0,0
27193.32815019174,119.89782624572008,1,0
182917.34750340812,129.89967505114384,0,0
225043.585397266,150.2802038298975,0,0
50450.59971577594,153.893797695782,0,0
397870.0854340738,98.91154115259411,0,0
133956.23279056212,156.0057656442612,0,0
147095.7037481015,149.8603216507954,0,0
21842.991157326,113.12623300724155,0,0
50324.42176363433,146.8000756196651,1,0
34012.8091191722,114.85807980739995,0,0
100820.37156655222,154.38534104566028,1,0
116521.97529405827,141.9161582640321,0,0
58085.55926575383,90.45021817158354,1,0
101801.00921710079,106.97382185925844,0,0
18628.076186944814,158.38553301200923,0,0
49417.008478525175,154.12748878733063,1,0
24659.874843865,124.84229986017283,1,0
130774.92814225098,131.70916837031896,0,0
604010.5425559804,161.0270665465101,0,0
66517.78603192596,178.07700998351598,0,0
13341.083483063754,162.99572506677566,0,0
7043.518756677376,145.44213248207518,0,0
118542.36777460364,150.5067973030572,0,0
7465883.148024866,3096.0263142296185,9,1
412124.5563369876,187.8849187315898,1,0
144132.76186482978,132.4041685482634,0,0
144005.89394584383,154.82627007395288,0,0
10842232.994260315,1322.4965895967332,8,1
147873.5612283899,201.52066409756648,1,0
88883.51490009048,167.7257443829576,0,0
58312.44381824865,135.12077502312053,1,0
227721.63408340502,105.01608296958815,0,0
153134.93966028333,144.15521581000706,1,0
272720.1975827543,103.58921125159493,0,0
20803.541701201168,168.9438695052046,0,0
11298.546911161608,204.90830586306308,0,0
3722.1724798593264,151.78078493647536,0,0
292474.6619501683,152.36846189582266,0,0
324031.30099666456,174.60741112992613,0,0
78296.46680172054,143.09669783797088,0,0
13048.89748814312,130.86296948894787,0,0
40742.565800948956,122.80166353427313,1,0
200845.90040477828,134.70217368395447,0,0
14769.303274824557,153.64396598319144,0,0
51731.2342419779,194.96037447912047,1,0
118474.84535016754,154.6775384305568,0,0
181808.0565940799,134.921997794347,0,0
92024.72228812428,154.2811011921249,0,0
63182.36892827385,167.4520866229417,0,0
123512.80845690514,145.61550789197548,0,0
84164.53609270866,159.8344586117428,0,0
333264.17181437305,142.40341426297175,0,0
104927.48603514825,152.04111772545633,1,0
134375.7749219701,116.15543098021297,0,0
10720.878980090367,147.97596438158067,0,0
275552.44345799834,106.6558227497938,0,0
10854.584673169556,174.97155400820537,1,0
17604.57289944269,157.47958652034495,0,0
342628.482836505,218.71956039775162,0,0
13310.49680579732,124.65515647575693,0,0
106648.33256746459,138.6658836432289,1,0
5640.93748779434,112.05127212633242,0,0
524085.4058388757,199.02760728228668,0,0
46156.0882935213,159.80320313719207,0,0
43706.85549943173,123.27239272085092,0,0
112529.63956947402,165.4914172940787,0,0
60803.250911517986,151.04795100596564,0,0
16756.161728083403,172.55814402825965,1,0
201230.46415417801,133.21548890887618,0,0
53783.93445725578,141.1954887970103,1,0
46559.342636385336,183.83587657269376,0,0
3100913.9066757513,1431.3767901095498,4,1
119.93899107518166,159.81369538093514,0,0
101345.67259254646,94.24674367713466,0,0
20461.782696850158,141.2031550928371,0,0
341981.1728857093,165.0263233768526,0,0
42168.726750155205,128.03998806651748,1,0
13465.35851413013,152.4721803963796,1,0
29812.317754183125,138.30976166456932,0,0
197726.3241138073,141.8644682156792,0,0
167832.02496964735,190.79722120925553,1,0
35016.3707784049,119.18864022924436,1,0
112219.64369072554,142.42284807219966,0,0
25644.247218523655,176.71762450336544,0,0
489061.0697311579,130.64935874093484,1,0
25032.030683781813,156.8198346571495,0,0
325551.0295165114,169.96262261539172,1,0
122514.08316986737,129.2964965596776,0,0
118034.20723510928,131.35303733909527,0,0
166173.6156480815,154.31049630228497,0,0
19324.73374186953,132.6088637469951,0,0
69307.92567971117,141.72089335360448,0,0
9809.313724145204,140.40140944841352,0,0
28942.890543064797,133.73645009896074,0,0
25523.045540920986,173.78193472191327,0,0
66420.4569629232,166.39901380353433,0,0
89456.51568653605,168.09992581004758,0,0
113410.06578581258,138.93207326169562,1,0
21006.2744329346,167.56257547658396,0,0
143338.69027134214,161.13491930285716,0,0
53255.24540063018,92.87288763326625,0,0
74282.58721636042,86.79387249215713,1,0
31375.08980446349,161.9555985040656,1,0
153752.65691229122,167.20712771220582,0,0
60152.12084734056,134.79616120948975,0,0
140998.4939875493,165.94829900138222,1,0
211751.67811238288,136.77438373403055,0,0
199546.9294051791,133.85377529264954,0,0
191211.72144100914,131.96398125424486,0,0
95910.68984923483,139.2396322828179,0,0
125151.28205758258,121.55999487589412,1,0
250632.19741100966,158.1954678953996,0,0
65715.69335328686,86.98903823452338,0,0
180551.24055266564,114.41658012796533,0,0
143035.76288920693,169.68184237040555,0,0
92234.9423028292,163.07900083505405,0,0
85701.13493542628,171.46147106597576,0,0
108790.11733633978,184.5764349645401,0,0
16446.70708391199,147.9521926068598,0,0
6201.056593384535,201.5085385959208,0,0
71617.61758049333,199.46628218871257,0,0
96196.03586583467,156.05610581224124,0,0
45922.86043702119,135.77928531108523,0,0
5441.396282148017,149.30130571804267,0,0
135525.65211614064,188.72294883545507,0,0
4055115.073187853,1779.5222620648915,4,1
85698.91282713843,156.73558630137254,0,0
24997.797773315688,125.086789584536,1,0
62560.64326429973,156.44654043237398,0,0
90796.69930106928,168.60572798903993,0,0
35295.15481007818,147.37949085148844,1,0
14773.34349102721,165.5813855864618,0,0
122169.11151370809,160.70146869127913,0,0
19050.47737308265,151.57362741354984,0,0
104467.12377301554,156.3889924746701,0,0
7825.310179024731,122.26731168755013,1,0
424789.1845988622,130.74702231920617,2,0
164016.74159655598,131.1820189524233,1,0
6543.965311581885,192.5817731504336,1,0
73856.0725831311,130.84798859632676,0,0
5869.278070838783,128.00984227090026,0,0
78758.47096509286,153.410672951682,0,0
90389.22377601765,127.3665958121287,0,0
37072.5514134211,145.07230030156512,1,0
95213.31991917141,173.8541128547731,1,0
77759.16006514693,177.5199951355679,0,0
68015.60370258774,186.3408537718737,0,0
77604.95927965509,140.17890273081983,0,0
418660.0268539013,185.663403860166,0,0
84608.45886374527,138.18747767287738,0,0
26756.27257832685,160.6229900598421,0,0
112935.0873805234,181.00958586513553,0,0
1230.7928290786688,165.2776523861506,1,0
46221.18326312819,148.11619396851108,0,0
57489.42197695348,149.941414921262,0,0
241592.4250874089,66.60246126327259,0,0
243566.0033168313,133.2005961661626,1,0
115490.36533377826,186.84343945190423,0,0
157799.97251483533,192.20779528632204,0,0
7006.435400541675,135.3638744770008,1,0
561637.8260252947,150.912655559638,0,0
180005.99982662423,186.1408761664522,1,0
59337.83217997724,127.28839156193058,0,0
410761.5908029493,160.05977922570514,0,0
240630.84404592417,157.0919612424713,0,0
62374.19944613396,151.35839148663482,1,0
83422.84926776063,154.74119887187246,1,0
2671.4504724389226,137.62720316750378,0,0
124933.88452912387,139.22250026185768,0,0
410279.2167195527,139.57750909701528,0,0
78865.39518823267,116.35930204179633,1,0
74822.56647496074,139.55441202976547,1,0
24532.95338805383,184.76814822853578,0,0
625800.0372084669,131.64987514277124,0,0
79043.79654816286,128.71020418745994,0,0
180924.2733563813,184.99758602923896,0,0
113624.55432542248,127.4797064747159,0,0
364696.60781497695,122.49958394813343,0,0
89492.60486031785,113.02276779756195,0,0
37606.52575725937,162.58321934613917,0,0
93059.06970886947,163.1216247931282,0,0
69505.71256222637,125.02032742595856,2,0
557321.4456950558,128.32686901638914,0,0
190657.83865643298,144.09914524609897,1,0
167987.59620027195,150.28984648313428,0,0
153184.5401106377,141.87258821322686,1,0
56975.52967844457,116.58194789633444,0,0
