timestamp_log,ip_origen,metodo_http,codigo_estado,bytes_enviados,tiempo_respuesta_ms,tipo_dispositivo,alerta_anomalia
2026-01-01 18:59:10,192.168.47.119,GET,200,10750.0,39.4,Mobile,0
2026-01-01 18:59:20,192.168.56.47,PUT,200,36831.0,110.8,Desktop,0
2026-01-01 18:59:30,192.168.165.219,GET,200,32634.0,90.9,Mobile,0
2026-01-01 18:59:40,192.168.74.28,GET,400,4426.0,75.8,Desktop,0
2026-01-01 18:59:50,192.168.169.56,GET,200,2595.0,30.6,Desktop,0
2026-01-01 19:00:00,192.168.66.251,GET,200,5328.0,148.1,Tablet,0
2026-01-01 19:00:10,192.168.71.136,GET,200,5152.0,94.3,Mobile,0
2026-01-01 19:00:20,192.168.36.161,GET,200,200.0,70.6,Desktop,0
2026-01-01 19:00:30,192.168.65.31,GET,200,23265.0,114.4,Desktop,0
2026-01-01 19:00:40,192.168.204.181,GET,404,31048.0,53.3,Mobile,0
2026-01-01 19:00:50,192.168.88.244,POST,200,6426.0,153.7,Mobile,0
2026-01-01 19:01:00,192.168.208.209,GET,404,3255.0,215.9,Desktop,0
2026-01-01 19:01:10,192.168.238.179,POST,200,6197.0,330.7,Desktop,0
2026-01-01 19:01:20,192.168.139.163,GET,200,28849.0,49.6,Desktop,0
2026-01-01 19:01:30,192.168.153.100,GET,200,3555.0,80.1,Mobile,0
2026-01-01 19:01:40,192.168.180.196,GET,200,42397.0,68.5,Mobile,0
2026-01-01 19:01:50,192.168.77.101,GET,400,7134.0,14.5,Mobile,0
2026-01-01 19:02:00,192.168.167.68,GET,400,25450.0,51.8,Desktop,0
2026-01-01 19:02:10,192.168.183.191,GET,500,6379.0,189.0,Mobile,0
2026-01-01 19:02:20,192.168.237.117,POST,500,24335.0,41.9,Desktop,0
2026-01-01 19:02:30,192.168.4.8,GET,200,37599.0,45.5,Desktop,0
2026-01-01 19:02:40,192.168.175.60,POST,200,13647.0,31.9,Desktop,0
2026-01-01 19:02:50,192.168.184.137,GET,404,40644.0,135.6,Mobile,0
2026-01-01 19:03:00,192.168.112.108,GET,200,4549.0,63.2,Desktop,0
2026-01-01 19:03:10,192.168.78.196,GET,200,3892.0,26.9,Desktop,0
2026-01-01 19:03:20,192.168.164.215,GET,500,2983.0,346.1,Mobile,0
2026-01-01 19:03:30,192.168.166.20,POST,200,37891.0,161.0,Desktop,0
2026-01-01 19:03:40,192.168.94.95,GET,200,14098.0,54.0,Mobile,0
2026-01-01 19:03:50,192.168.178.130,POST,200,5908.0,47.1,Mobile,0
2026-01-01 19:04:00,192.168.80.11,POST,200,6144.0,197.8,Mobile,0
2026-01-01 19:04:10,192.168.212.109,GET,200,12685.0,33.1,Mobile,0
2026-01-01 19:04:20,192.168.134.230,GET,200,200.0,8.8,Desktop,0
2026-01-01 19:04:30,192.168.90.86,GET,200,11323.0,124.8,Mobile,0
2026-01-01 19:04:40,192.168.122.241,PUT,301,3204.0,40.0,Desktop,0
2026-01-01 19:04:50,192.168.143.133,GET,200,3187.0,17.4,Desktop,0
2026-01-01 19:05:00,192.168.46.69,GET,200,32230.0,241.2,Mobile,0
2026-01-01 19:05:10,192.168.122.238,GET,200,19121.0,197.5,Mobile,0
2026-01-01 19:05:20,192.168.39.56,POST,200,51082.0,112.3,Desktop,0
2026-01-01 19:05:30,192.168.8.9,POST,200,9660.0,42.8,Tablet,0
2026-01-01 19:05:40,192.168.187.156,GET,200,2817.0,55.7,Desktop,0
2026-01-01 19:05:50,192.168.240.128,DELETE,200,12349.0,8.9,Mobile,0
2026-01-01 19:06:00,192.168.183.216,POST,404,16272.0,299.1,Desktop,0
2026-01-01 19:06:10,192.168.208.189,GET,200,30751.0,50.3,Bot,1
2026-01-01 19:06:20,192.168.40.63,GET,400,5799.0,13.8,Desktop,0
2026-01-01 19:06:30,192.168.148.76,GET,200,2385.0,208.0,Desktop,0
2026-01-01 19:06:40,192.168.52.55,GET,200,16641.0,307.0,Mobile,0
2026-01-01 19:06:50,192.168.251.76,GET,200,6373.0,83.8,Mobile,0
2026-01-01 19:07:00,192.168.155.34,GET,200,43953.0,35.7,Desktop,0
2026-01-01 19:07:10,192.168.154.55,GET,200,15800.0,93.8,Mobile,0
2026-01-01 19:07:20,192.168.105.230,GET,200,11087.0,81.1,Mobile,0
2026-01-01 19:07:30,192.168.31.221,POST,200,8586.0,14.3,Mobile,0
2026-01-01 19:07:40,192.168.192.145,GET,200,2908.0,124.2,Mobile,0
2026-01-01 19:07:50,192.168.47.128,GET,200,6475.0,78.2,Mobile,0
2026-01-01 19:08:00,192.168.205.192,GET,200,11246.0,131.5,Desktop,0
2026-01-01 19:08:10,192.168.119.29,GET,200,37798.0,40.3,Mobile,0
2026-01-01 19:08:20,192.168.146.231,POST,200,9196.0,299.3,Desktop,0
2026-01-01 19:08:30,192.168.137.147,PUT,200,9536.0,106.9,Mobile,0
2026-01-01 19:08:40,192.168.59.222,GET,200,11336.0,119.6,Mobile,0
2026-01-01 19:08:50,192.168.5.8,POST,200,5571.0,226.7,Mobile,0
2026-01-01 19:09:00,192.168.203.50,GET,500,10407.0,22.1,Desktop,0
2026-01-01 19:09:10,192.168.62.137,GET,200,7083.0,200.5,Desktop,0
2026-01-01 19:09:20,192.168.91.13,GET,200,25408.0,330.8,Desktop,0
2026-01-01 19:09:30,192.168.41.238,GET,200,26881.0,67.1,Mobile,0
2026-01-01 19:09:40,192.168.150.139,DELETE,200,13342.0,16.5,Desktop,0
2026-01-01 19:09:50,192.168.147.216,PUT,200,12180.0,100.7,Mobile,0
2026-01-01 19:10:00,192.168.246.52,GET,200,14541.0,126.1,Mobile,0
2026-01-01 19:10:10,192.168.241.93,POST,200,12070.0,143.0,Tablet,0
2026-01-01 19:10:20,192.168.153.29,GET,200,2203.0,427.5,Desktop,0
2026-01-01 19:10:30,192.168.62.136,GET,200,22522.0,18.0,Desktop,0
2026-01-01 19:10:40,192.168.205.173,GET,200,10558.0,178.0,Desktop,0
2026-01-01 19:10:50,192.168.10.14,GET,200,23104.0,40.6,Desktop,0
2026-01-01 19:11:00,192.168.59.239,GET,200,13399.0,262.4,Desktop,0
2026-01-01 19:11:10,192.168.24.144,GET,404,8299.0,190.2,Desktop,0
2026-01-01 19:11:20,192.168.235.75,POST,301,13892.0,43.3,Tablet,0
2026-01-01 19:11:30,192.168.50.243,GET,500,11709.0,72.1,Mobile,0
2026-01-01 19:11:40,192.168.30.52,GET,200,9469.0,9.1,Desktop,0
2026-01-01 19:11:50,192.168.130.162,GET,500,21117.0,420.8,Mobile,0
2026-01-01 19:12:00,192.168.232.107,POST,200,26898.0,315.0,Tablet,0
2026-01-01 19:12:10,192.168.143.36,DELETE,200,8654.0,551.1,Mobile,0
2026-01-01 19:12:20,192.168.13.5,PUT,200,41976.0,289.6,Bot,1
2026-01-01 19:12:30,192.168.163.241,GET,404,7866.0,6.9,Tablet,0
2026-01-01 19:12:40,192.168.171.251,GET,301,8281.0,211.7,Desktop,0
2026-01-01 19:12:50,192.168.123.94,POST,200,2238.0,433.3,Mobile,0
2026-01-01 19:13:00,192.168.213.136,POST,200,300.0,5.0,Mobile,0
2026-01-01 19:13:10,192.168.7.251,GET,200,93542.0,629.3,Mobile,0
2026-01-01 19:13:20,192.168.76.49,GET,200,11022.0,136.4,Mobile,0
2026-01-01 19:13:30,192.168.15.62,GET,200,3116.0,24.9,Desktop,0
2026-01-01 19:13:40,192.168.147.167,GET,200,30727.0,27.7,Desktop,0
2026-01-01 19:13:50,192.168.129.94,DELETE,200,17729.0,230.6,Mobile,0
2026-01-01 19:14:00,192.168.234.145,GET,200,28419.0,5.0,Desktop,0
2026-01-01 19:14:10,192.168.109.247,GET,200,1694.0,37.8,Mobile,0
2026-01-01 19:14:20,192.168.152.229,GET,200,45488.0,69.2,Desktop,0
2026-01-01 19:14:30,192.168.29.169,GET,200,10527.0,66.0,Desktop,0
2026-01-01 19:14:40,192.168.248.62,GET,200,8551.0,5.0,Mobile,0
2026-01-01 19:14:50,192.168.219.107,PUT,200,11082.0,12.3,Bot,1
2026-01-01 19:15:00,192.168.92.11,GET,200,12932.0,107.2,Desktop,0
2026-01-01 19:15:10,192.168.232.5,GET,200,5844.0,10.1,Desktop,0
2026-01-01 19:15:20,192.168.174.19,GET,301,4983.0,94.2,Mobile,0
2026-01-01 19:15:30,192.168.234.120,GET,200,1406.0,22.4,Bot,1
2026-01-01 19:15:40,192.168.120.114,POST,200,36279.0,189.1,Desktop,0
2026-01-01 19:15:50,192.168.239.220,GET,200,12179.0,82.8,Desktop,0
2026-01-01 19:16:00,192.168.122.114,GET,200,3055.0,142.5,Mobile,0
2026-01-01 19:16:10,192.168.183.173,GET,200,11009.0,167.3,Desktop,0
2026-01-01 19:16:20,192.168.188.92,PUT,200,2852.0,25.5,Desktop,0
2026-01-01 19:16:30,192.168.135.49,POST,200,1202.0,128.5,Mobile,0
2026-01-01 19:16:40,192.168.41.164,POST,200,498.0,132.1,Desktop,0
2026-01-01 19:16:50,192.168.185.155,POST,200,29165.0,52.5,Desktop,0
2026-01-01 19:17:00,192.168.86.203,GET,200,19961.0,75.8,Desktop,0
2026-01-01 19:17:10,192.168.47.54,GET,200,6290.0,144.7,Desktop,0
2026-01-01 19:17:20,192.168.202.168,GET,200,7213.0,25.3,Tablet,0
2026-01-01 19:17:30,192.168.152.187,GET,200,14756.0,88.9,Desktop,0
2026-01-01 19:17:40,192.168.165.216,GET,500,53499.0,65.2,Mobile,0
2026-01-01 19:17:50,192.168.246.225,POST,200,200.0,55.4,Mobile,0
2026-01-01 19:18:00,192.168.13.229,GET,200,11050.0,217.9,Mobile,0
2026-01-01 19:18:10,192.168.71.148,GET,301,3078.0,121.0,Mobile,0
2026-01-01 19:18:20,192.168.26.106,GET,200,21556.0,301.3,Mobile,0
2026-01-01 19:18:30,192.168.216.248,GET,400,9087.0,75.0,Mobile,0
2026-01-01 19:18:40,192.168.93.90,GET,200,4595.0,289.8,Mobile,0
2026-01-01 19:18:50,192.168.56.96,PUT,500,29718.0,77.3,Desktop,0
2026-01-01 19:19:00,192.168.40.56,GET,400,26438.0,112.6,Mobile,0
2026-01-01 19:19:10,192.168.232.115,POST,200,17230.0,16.6,Desktop,0
2026-01-01 19:19:20,192.168.61.145,GET,200,4788.0,71.7,Mobile,0
2026-01-01 19:19:30,192.168.58.192,GET,200,17158.0,5.2,Mobile,0
2026-01-01 19:19:40,192.168.127.161,POST,200,17718.0,54.6,Desktop,0
2026-01-01 19:19:50,192.168.56.99,POST,200,18966.0,232.8,Mobile,0
2026-01-01 19:20:00,192.168.231.170,GET,200,14118.0,13.4,Mobile,0
2026-01-01 19:20:10,192.168.159.175,PUT,200,7961.0,313.4,Desktop,0
2026-01-01 19:20:20,192.168.148.171,POST,200,4576.0,38.2,Desktop,0
2026-01-01 19:20:30,192.168.107.144,GET,200,16770.0,15.6,Desktop,0
2026-01-01 19:20:40,192.168.198.140,GET,200,14664.0,188.1,Bot,1
2026-01-01 19:20:50,192.168.103.128,GET,301,8313.0,195.1,Desktop,0
2026-01-01 19:21:00,192.168.145.65,GET,200,18372.0,71.1,Mobile,0
2026-01-01 19:21:10,192.168.190.200,GET,301,1649.0,5.0,Mobile,0
2026-01-01 19:21:20,192.168.199.243,GET,200,10348.0,22.9,Mobile,0
2026-01-01 19:21:30,192.168.59.74,PUT,200,8381.0,23.1,Desktop,0
2026-01-01 19:21:40,192.168.216.218,GET,200,10901.0,57.9,Mobile,0
2026-01-01 19:21:50,192.168.131.98,POST,400,37250.0,32.3,Desktop,0
2026-01-01 19:22:00,192.168.124.34,GET,301,44501.0,310.4,Desktop,0
2026-01-01 19:22:10,192.168.87.227,GET,200,24463.0,37.8,Mobile,0
2026-01-01 19:22:20,192.168.143.65,POST,200,6359.0,97.5,Desktop,0
2026-01-01 19:22:30,192.168.182.64,GET,200,200.0,50.2,Mobile,0
2026-01-01 19:22:40,192.168.9.52,POST,200,16177.0,46.6,Mobile,0
2026-01-01 19:22:50,192.168.201.224,POST,200,2032.0,132.0,Desktop,0
2026-01-01 19:23:00,192.168.48.241,POST,200,40566.0,191.6,Desktop,0
2026-01-01 19:23:10,192.168.19.91,POST,200,68900.0,120.1,Mobile,0
2026-01-01 19:23:20,192.168.56.219,GET,404,3829.0,100.7,Mobile,0
2026-01-01 19:23:30,192.168.75.104,GET,200,5937.0,64.2,Mobile,0
2026-01-01 19:23:40,192.168.91.214,GET,200,22768.0,51.3,Desktop,0
2026-01-01 19:23:50,192.168.78.150,PUT,200,7001.0,230.3,Mobile,0
2026-01-01 19:24:00,192.168.6.218,POST,200,64442.0,216.3,Mobile,0
2026-01-01 19:24:10,192.168.246.236,GET,200,2736.0,146.4,Mobile,0
2026-01-01 19:24:20,192.168.195.2,GET,404,1377.0,96.8,Mobile,0
2026-01-01 19:24:30,192.168.117.230,POST,404,1454.0,308.7,Tablet,0
2026-01-01 19:24:40,192.168.163.88,GET,404,7533.0,31.4,Desktop,0
2026-01-01 19:24:50,192.168.87.204,GET,200,1064.0,107.5,Mobile,0
2026-01-01 19:25:00,192.168.132.94,GET,200,6479.0,131.9,Mobile,0
2026-01-01 19:25:10,192.168.204.95,GET,200,13003.0,87.6,Mobile,0
2026-01-01 19:25:20,192.168.59.14,GET,404,3240.0,10.5,Desktop,0
2026-01-01 19:25:30,192.168.224.241,DELETE,200,1698.0,356.2,Desktop,0
2026-01-01 19:25:40,192.168.56.46,GET,200,4558.0,50.7,Desktop,0
2026-01-01 19:25:50,192.168.159.65,POST,200,6652.0,114.0,Mobile,0
2026-01-01 19:26:00,192.168.229.213,POST,200,13991.0,61.4,Mobile,0
2026-01-01 19:26:10,192.168.173.43,GET,404,2260.0,79.7,Desktop,0
2026-01-01 19:26:20,192.168.199.144,GET,200,200.0,120.4,Mobile,0
2026-01-01 19:26:30,192.168.82.85,POST,200,7630.0,112.1,Mobile,0
2026-01-01 19:26:40,192.168.238.72,GET,200,26712.0,34.3,Tablet,0
2026-01-01 19:26:50,192.168.53.186,GET,200,5245.0,5.0,Tablet,0
2026-01-01 19:27:00,192.168.37.21,GET,200,15803.0,171.2,Desktop,0
2026-01-01 19:27:10,192.168.202.248,GET,200,1176.0,152.6,Mobile,0
2026-01-01 19:27:20,192.168.199.36,GET,301,20045.0,110.4,Bot,1
2026-01-01 19:27:30,192.168.56.35,GET,301,5099.0,315.3,Desktop,0
2026-01-01 19:27:40,192.168.171.250,GET,200,4267.0,184.3,Mobile,0
2026-01-01 19:27:50,192.168.70.221,POST,400,3131.0,60.4,Mobile,0
2026-01-01 19:28:00,192.168.228.114,DELETE,200,30080.0,168.7,Mobile,0
2026-01-01 19:28:10,192.168.129.47,GET,404,6400.0,5.0,Desktop,0
2026-01-01 19:28:20,192.168.143.205,GET,200,96290.0,35.6,Desktop,0
2026-01-01 19:28:30,192.168.9.228,POST,200,26739.0,390.2,Desktop,0
2026-01-01 19:28:40,192.168.76.9,GET,400,24569.0,75.2,Mobile,0
2026-01-01 19:28:50,192.168.135.77,POST,200,8878.0,166.7,Desktop,0
2026-01-01 19:29:00,192.168.81.170,GET,200,75108.0,318.9,Desktop,0
2026-01-01 19:29:10,192.168.197.6,GET,404,1122.0,89.9,Desktop,0
2026-01-01 19:29:20,192.168.168.155,DELETE,200,27189.0,36.2,Desktop,0
2026-01-01 19:29:30,192.168.38.72,GET,200,13770.0,112.5,Mobile,0
2026-01-01 19:29:40,192.168.129.99,GET,404,37917.0,6.8,Desktop,0
2026-01-01 19:29:50,192.168.129.14,POST,200,918.0,72.6,Desktop,0
2026-01-01 19:30:00,192.168.121.149,GET,200,9344.0,151.4,Mobile,0
2026-01-01 19:30:10,192.168.179.114,POST,200,33790.0,13.7,Mobile,0
2026-01-01 19:30:20,192.168.55.110,GET,200,32401.0,121.7,Bot,1
2026-01-01 19:30:30,192.168.60.18,POST,200,4872.0,5.0,Desktop,0
2026-01-01 19:30:40,192.168.91.76,PUT,200,10787.0,39.1,Desktop,0
2026-01-01 19:30:50,192.168.99.166,GET,200,12996.0,8.1,Desktop,0
2026-01-01 19:31:00,192.168.128.164,GET,200,42085.0,155.5,Mobile,0
2026-01-01 19:31:10,192.168.136.103,GET,200,16624.0,220.3,Desktop,0
2026-01-01 19:31:20,192.168.239.199,GET,200,40494.0,163.2,Tablet,0
2026-01-01 19:31:30,192.168.3.8,GET,200,1752.0,43.6,Mobile,0
2026-01-01 19:31:40,192.168.30.40,GET,200,12128.0,76.6,Desktop,0
2026-01-01 19:31:50,192.168.40.43,GET,200,3182.0,62.8,Mobile,0
2026-01-01 19:32:00,192.168.92.107,GET,200,3511.0,18.0,Mobile,0
2026-01-01 19:32:10,192.168.196.3,GET,200,5289.0,102.8,Mobile,0
2026-01-01 19:32:20,192.168.83.147,POST,400,601.0,57.9,Desktop,0
2026-01-01 19:32:30,192.168.21.197,GET,200,5487.0,72.2,Mobile,0
2026-01-01 19:32:40,192.168.108.223,GET,200,25959.0,33.1,Desktop,0
2026-01-01 19:32:50,192.168.25.241,GET,200,22424.0,67.2,Mobile,0
2026-01-01 19:33:00,192.168.221.17,GET,200,1546.0,46.2,Desktop,0
2026-01-01 19:33:10,192.168.127.149,GET,404,6049.0,5.0,Desktop,0
2026-01-01 19:33:20,192.168.194.44,GET,200,43474.0,213.4,Desktop,0
2026-01-01 19:33:30,192.168.140.182,GET,301,3111.0,62.0,Mobile,0
2026-01-01 19:33:40,192.168.125.3,GET,400,10661.0,97.0,Mobile,0
2026-01-01 19:33:50,192.168.109.59,DELETE,200,15671.0,5.0,Mobile,0
2026-01-01 19:34:00,192.168.191.100,PUT,200,3107.0,163.0,Desktop,0
2026-01-01 19:34:10,192.168.64.93,GET,200,6103.0,135.0,Desktop,0
2026-01-01 19:34:20,192.168.244.118,GET,200,37147.0,97.3,Tablet,0
2026-01-01 19:34:30,192.168.91.53,GET,200,14715.0,18.6,Tablet,0
2026-01-01 19:34:40,192.168.250.79,GET,200,47353.0,253.0,Bot,1
2026-01-01 19:34:50,192.168.12.111,GET,200,7531.0,207.4,Mobile,0
2026-01-01 19:35:00,192.168.239.226,GET,200,2047.0,131.5,Desktop,0
2026-01-01 19:35:10,192.168.68.16,POST,200,3526.0,125.8,Desktop,0
2026-01-01 19:35:20,192.168.101.229,GET,404,12169.0,167.5,Mobile,0
2026-01-01 19:35:30,192.168.59.202,GET,200,32839.0,233.8,Mobile,0
2026-01-01 19:35:40,192.168.18.17,POST,200,3570.0,139.8,Desktop,0
2026-01-01 19:35:50,192.168.199.3,GET,200,14922.0,234.4,Desktop,0
2026-01-01 19:36:00,192.168.165.41,GET,200,4430.0,46.3,Mobile,0
2026-01-01 19:36:10,192.168.98.248,GET,200,5819.0,159.8,Desktop,0
2026-01-01 19:36:20,192.168.126.21,PUT,400,3466.0,102.8,Mobile,0
2026-01-01 19:36:30,192.168.189.7,GET,200,47322.0,123.7,Mobile,0
2026-01-01 19:36:40,192.168.151.132,GET,200,20793.0,223.6,Tablet,0
2026-01-01 19:36:50,192.168.23.30,GET,200,19646.0,11.8,Desktop,0
2026-01-01 19:37:00,192.168.54.75,GET,200,47346.0,131.1,Tablet,0
2026-01-01 19:37:10,192.168.25.11,GET,404,17514.0,35.3,Desktop,0
2026-01-01 19:37:20,192.168.202.68,GET,200,2380.0,24.1,Desktop,0
2026-01-01 19:37:30,192.168.6.160,GET,200,23037.0,277.4,Mobile,0
2026-01-01 19:37:40,192.168.124.4,GET,404,36844.0,180.4,Tablet,0
2026-01-01 19:37:50,192.168.137.43,GET,200,6015.0,46.6,Bot,1
2026-01-01 19:38:00,192.168.112.138,GET,200,20126.0,101.7,Desktop,0
2026-01-01 19:38:10,192.168.64.28,POST,200,12617.0,196.0,Tablet,0
2026-01-01 19:38:20,192.168.177.114,GET,404,379.0,100.3,Desktop,0
2026-01-01 19:38:30,192.168.127.175,POST,301,2799.0,30.0,Mobile,0
2026-01-01 19:38:40,192.168.13.32,POST,200,8529.0,157.7,Mobile,0
2026-01-01 19:38:50,192.168.120.53,GET,404,29404.0,171.9,Desktop,0
2026-01-01 19:39:00,192.168.166.172,GET,200,9310.0,142.4,Desktop,0
2026-01-01 19:39:10,192.168.54.209,POST,200,8561.0,13.8,Desktop,0
2026-01-01 19:39:20,192.168.119.146,GET,200,11927.0,389.1,Mobile,0
2026-01-01 19:39:30,192.168.199.14,GET,200,1106.0,94.9,Bot,1
2026-01-01 19:39:40,192.168.96.107,GET,200,13852.0,113.4,Desktop,0
2026-01-01 19:39:50,192.168.187.202,GET,301,16058.0,33.9,Desktop,0
2026-01-01 19:40:00,192.168.117.180,POST,301,16430.0,94.6,Mobile,0
2026-01-01 19:40:10,192.168.219.192,GET,200,25066.0,75.5,Desktop,0
2026-01-01 19:40:20,192.168.233.41,GET,200,8978.0,93.9,Desktop,0
2026-01-01 19:40:30,192.168.134.193,GET,200,8302.0,187.3,Mobile,0
2026-01-01 19:40:40,192.168.33.138,DELETE,200,4695.0,157.1,Mobile,0
2026-01-01 19:40:50,192.168.178.210,GET,301,19950.0,213.1,Tablet,0
2026-01-01 19:41:00,192.168.170.63,GET,200,75761.0,38.3,Desktop,0
2026-01-01 19:41:10,192.168.80.40,GET,200,2444.0,23.0,Mobile,0
2026-01-01 19:41:20,192.168.139.44,POST,200,3031.0,19.8,Mobile,0
2026-01-01 19:41:30,192.168.211.92,GET,500,17131.0,165.8,Desktop,0
2026-01-01 19:41:40,192.168.129.230,GET,200,7746.0,78.4,Mobile,0
2026-01-01 19:41:50,192.168.152.95,GET,301,6051.0,5.0,Mobile,0
2026-01-01 19:42:00,192.168.47.159,GET,200,9787.0,138.9,Desktop,0
2026-01-01 19:42:10,192.168.123.63,POST,200,22777.0,5.0,Bot,1
2026-01-01 19:42:20,192.168.75.13,GET,200,18236.0,12.3,Desktop,0
2026-01-01 19:42:30,192.168.38.68,POST,200,22769.0,47.2,Desktop,0
2026-01-01 19:42:40,192.168.153.192,GET,200,13042.0,9.1,Mobile,0
2026-01-01 19:42:50,192.168.170.104,POST,200,22464.0,53.2,Desktop,0
2026-01-01 19:43:00,192.168.174.17,GET,200,13630.0,116.6,Bot,1
2026-01-01 19:43:10,192.168.6.216,GET,200,35414.0,95.1,Desktop,0
2026-01-01 19:43:20,192.168.36.219,GET,200,4623.0,205.2,Desktop,0
2026-01-01 19:43:30,192.168.73.207,GET,200,50537.0,88.6,Desktop,0
2026-01-01 19:43:40,192.168.57.18,GET,200,49719.0,72.8,Desktop,0
2026-01-01 19:43:50,192.168.189.127,GET,200,22541.0,110.5,Desktop,0
2026-01-01 19:44:00,192.168.217.51,GET,200,26552.0,19.0,Desktop,0
2026-01-01 19:44:10,192.168.119.170,GET,200,40319.0,518.1,Mobile,0
2026-01-01 19:44:20,192.168.78.199,POST,200,12265.0,171.9,Desktop,0
2026-01-01 19:44:30,192.168.29.130,GET,404,3199.0,72.5,Mobile,0
2026-01-01 19:44:40,192.168.39.132,GET,200,6581.0,85.1,Mobile,0
2026-01-01 19:44:50,192.168.8.72,GET,200,26982.0,25.8,Mobile,0
2026-01-01 19:45:00,192.168.249.87,GET,200,8317.0,379.3,Mobile,0
2026-01-01 19:45:10,192.168.28.226,POST,200,3652.0,28.6,Desktop,0
2026-01-01 19:45:20,192.168.183.4,GET,200,10124.0,32.1,Mobile,0
2026-01-01 19:45:30,192.168.152.136,GET,200,923.0,98.1,Mobile,0
2026-01-01 19:45:40,192.168.193.80,POST,200,19215.0,76.3,Mobile,0
2026-01-01 19:45:50,192.168.31.152,GET,200,12483.0,225.6,Desktop,0
2026-01-01 19:46:00,192.168.61.26,GET,500,8172.0,80.2,Tablet,0
2026-01-01 19:46:10,192.168.76.108,GET,200,11491.0,584.0,Desktop,0
2026-01-01 19:46:20,192.168.63.127,POST,200,32709.0,92.7,Desktop,0
2026-01-01 19:46:30,192.168.180.45,GET,200,5874.0,144.0,Mobile,0
2026-01-01 19:46:40,192.168.18.122,GET,200,17600.0,815.1,Desktop,0
2026-01-01 19:46:50,192.168.56.79,GET,200,9612.0,115.7,Tablet,0
2026-01-01 19:47:00,192.168.164.90,PUT,200,4984.0,5.0,Bot,1
2026-01-01 19:47:10,192.168.38.182,GET,200,8042.0,104.1,Bot,1
2026-01-01 19:47:20,192.168.74.152,GET,301,4551.0,199.0,Mobile,0
2026-01-01 19:47:30,192.168.149.199,GET,200,3792.0,141.1,Desktop,0
2026-01-01 19:47:40,192.168.173.134,GET,500,14452.0,53.6,Bot,1
2026-01-01 19:47:50,192.168.111.174,POST,200,27752.0,114.9,Desktop,0
2026-01-01 19:48:00,192.168.182.33,GET,200,4033.0,81.3,Desktop,0
2026-01-01 19:48:10,192.168.149.192,GET,200,29743.0,107.3,Mobile,0
2026-01-01 19:48:20,192.168.149.50,GET,200,17738.0,113.0,Mobile,0
2026-01-01 19:48:30,192.168.137.61,GET,200,16159.0,168.7,Mobile,0
2026-01-01 19:48:40,192.168.120.252,GET,200,6531.0,14.2,Mobile,0
2026-01-01 19:48:50,192.168.116.158,GET,200,33784.0,8.2,Mobile,0
2026-01-01 19:49:00,192.168.50.28,GET,404,40343.0,64.6,Tablet,0
2026-01-01 19:49:10,192.168.240.85,GET,200,15331.0,76.4,Desktop,0
2026-01-01 19:49:20,192.168.74.71,POST,200,7063.0,210.1,Mobile,0
2026-01-01 19:49:30,192.168.121.151,PUT,200,5888.0,29.2,Mobile,0
2026-01-01 19:49:40,192.168.55.125,GET,500,37233.0,99.7,Desktop,0
2026-01-01 19:49:50,192.168.102.25,GET,200,25628.0,78.8,Mobile,0
2026-01-01 19:50:00,192.168.15.91,GET,200,5516.0,30.0,Desktop,0
2026-01-01 19:50:10,192.168.3.103,GET,200,200.0,284.1,Desktop,0
2026-01-01 19:50:20,192.168.250.146,POST,200,22187.0,59.9,Desktop,0
2026-01-01 19:50:30,192.168.73.197,GET,200,15672.0,5.0,Mobile,0
2026-01-01 19:50:40,192.168.128.89,POST,200,2651.0,36.3,Desktop,0
2026-01-01 19:50:50,192.168.79.124,GET,200,3027.0,520.7,Desktop,0
2026-01-01 19:51:00,192.168.207.144,GET,200,3543.0,11.4,Mobile,0
2026-01-01 19:51:10,192.168.230.152,GET,200,2403.0,192.1,Desktop,0
2026-01-01 19:51:20,192.168.37.78,DELETE,200,2703.0,68.1,Desktop,0
2026-01-01 19:51:30,192.168.241.223,GET,200,1019.0,111.9,Desktop,0
2026-01-01 19:51:40,192.168.31.106,GET,500,1741.0,41.8,Mobile,0
2026-01-01 19:51:50,192.168.172.21,GET,200,27327.0,46.3,Desktop,0
2026-01-01 19:52:00,192.168.150.173,GET,200,2501.0,57.6,Desktop,0
2026-01-01 19:52:10,192.168.85.123,GET,200,1485.0,36.1,Mobile,0
2026-01-01 19:52:20,192.168.33.225,GET,200,6852.0,142.2,Mobile,0
2026-01-01 19:52:30,192.168.100.223,GET,200,3614.0,71.3,Desktop,0
2026-01-01 19:52:40,192.168.189.208,GET,200,14567.0,28.5,Desktop,0
2026-01-01 19:52:50,192.168.112.94,POST,200,72435.0,15.6,Mobile,0
2026-01-01 19:53:00,192.168.144.139,PUT,200,2450.0,252.1,Mobile,0
2026-01-01 19:53:10,192.168.119.57,GET,200,6022.0,104.3,Desktop,0
2026-01-01 19:53:20,192.168.164.245,GET,200,22858.0,201.3,Desktop,0
2026-01-01 19:53:30,192.168.239.37,GET,200,1956.0,101.8,Desktop,0
2026-01-01 19:53:40,192.168.218.165,GET,200,13775.0,101.7,Mobile,0
2026-01-01 19:53:50,192.168.12.46,GET,200,34797.0,20.3,Desktop,0
2026-01-01 19:54:00,192.168.44.68,POST,200,13599.0,231.9,Desktop,0
2026-01-01 19:54:10,192.168.252.215,GET,200,74615.0,59.6,Desktop,0
